date,water_usage,temperature,rainfall_mm,humidity_pct,population,is_festival,season
2020-09-09,150312084,28.1,1.7,78.4,1200000,0,Monsoon
2020-09-10,141447961,26.0,8.1,79.8,1200000,0,Monsoon
2020-09-11,140135668,25.0,6.4,68.8,1200000,0,Monsoon
2020-09-12,152554517,30.2,6.4,84.8,1200000,0,Monsoon
2020-09-13,151842701,30.4,8.4,75.8,1200000,0,Monsoon
2020-09-14,142958954,27.3,10.9,67.4,1200000,0,Monsoon
2020-09-15,146797154,27.6,5.7,79.0,1200000,0,Monsoon
2020-09-16,142642178,26.7,9.2,82.2,1200000,0,Monsoon
2020-09-17,134595831,21.9,3.1,69.9,1200000,0,Monsoon
2020-09-18,144143174,27.4,9.3,75.6,1200000,0,Monsoon
2020-09-19,141495604,25.1,4.7,74.9,1200000,0,Monsoon
2020-09-20,149514584,30.5,12.7,73.4,1200000,0,Monsoon
2020-09-21,141993531,26.0,7.3,73.7,1200000,0,Monsoon
2020-09-22,139739358,27.8,18.3,83.8,1200000,0,Monsoon
2020-09-23,156136098,31.4,5.6,76.8,1200000,0,Monsoon
2020-09-24,150384493,28.1,1.8,67.8,1200000,0,Monsoon
2020-09-25,146517729,30.1,16.2,73.7,1200000,0,Monsoon
2020-09-26,152990995,30.6,7.5,64.3,1200000,0,Monsoon
2020-09-27,142019375,28.8,18.4,67.7,1200000,0,Monsoon
2020-09-28,144394378,26.6,5.8,80.8,1200000,0,Monsoon
2020-09-29,147532770,28.5,8.1,75.3,1200000,0,Monsoon
2020-09-30,145604494,31.1,21.7,71.7,1200000,0,Monsoon
2020-10-01,138711457,23.1,1.1,62.4,1200000,0,Winter
2020-10-02,158719531,21.1,0.0,52.9,1200000,1,Winter
2020-10-03,142416462,24.9,2.1,62.6,1200000,0,Winter
2020-10-04,120879193,15.6,0.8,49.5,1200000,0,Winter
2020-10-05,128824385,18.8,0.6,57.4,1200000,0,Winter
2020-10-06,135323418,21.8,1.5,63.3,1200000,0,Winter
2020-10-07,128963761,19.6,3.4,61.9,1200000,0,Winter
2020-10-08,139675553,23.5,1.1,57.6,1200000,0,Winter
2020-10-09,132197957,20.2,0.3,63.9,1200000,0,Winter
2020-10-10,130558336,19.7,1.1,55.9,1200000,0,Winter
2020-10-11,147264414,26.5,0.5,59.3,1200000,0,Winter
2020-10-12,124674239,19.9,12.0,54.7,1200000,0,Winter
2020-10-13,149615626,28.0,2.6,63.3,1200000,0,Winter
2020-10-14,134169556,21.1,0.8,63.2,1200000,0,Winter
2020-10-15,133205707,21.4,3.7,46.8,1200000,0,Winter
2020-10-16,133033947,20.4,0.1,66.6,1200000,0,Winter
2020-10-17,143703291,25.2,1.4,58.0,1200000,0,Winter
2020-10-18,130627227,20.6,4.5,71.4,1200000,0,Winter
2020-10-19,133943958,21.7,3.6,61.5,1200000,0,Winter
2020-10-20,143002649,24.6,0.1,55.1,1200000,0,Winter
2020-10-21,131730761,20.0,0.6,55.5,1200000,0,Winter
2020-10-22,137376278,22.4,0.5,62.1,1200000,0,Winter
2020-10-23,131063568,20.5,3.5,56.2,1200000,0,Winter
2020-10-24,145607289,26.2,2.2,63.0,1200000,0,Winter
2020-10-25,141482550,24.7,3.0,48.7,1200000,0,Winter
2020-10-26,132607321,20.3,0.1,62.0,1200000,0,Winter
2020-10-27,135376984,21.5,0.3,53.0,1200000,0,Winter
2020-10-28,128892461,19.0,1.0,62.4,1200000,0,Winter
2020-10-29,145596559,26.1,1.8,67.6,1200000,0,Winter
2020-10-30,147009922,27.8,6.2,53.4,1200000,0,Winter
2020-10-31,142041903,24.2,0.1,63.0,1200000,0,Winter
2020-11-01,131897026,20.1,0.5,58.1,1200000,0,Winter
2020-11-02,132234693,21.5,5.5,56.3,1200000,0,Winter
2020-11-03,129630062,19.1,0.5,58.6,1200000,0,Winter
2020-11-04,144975224,26.4,4.1,58.7,1200000,0,Winter
2020-11-05,130430318,20.4,4.3,66.7,1200000,0,Winter
2020-11-06,133213236,20.7,0.7,61.9,1200000,0,Winter
2020-11-07,133258250,20.5,0.0,63.1,1200000,0,Winter
2020-11-08,131007389,19.7,0.5,56.3,1200000,0,Winter
2020-11-09,133981931,21.0,0.8,60.2,1200000,0,Winter
2020-11-10,140366843,23.7,0.7,59.7,1200000,0,Winter
2020-11-11,134042728,21.1,0.9,63.5,1200000,0,Winter
2020-11-12,165624315,24.7,2.6,53.2,1200000,1,Winter
2020-11-13,137994305,22.6,0.4,56.1,1200000,0,Winter
2020-11-14,129808612,19.7,2.3,62.1,1200000,0,Winter
2020-11-15,138747217,23.2,1.6,57.7,1200000,0,Winter
2020-11-16,142563266,24.5,0.4,60.3,1200000,0,Winter
2020-11-17,141074575,24.2,1.6,50.5,1200000,0,Winter
2020-11-18,129787094,20.3,5.0,50.6,1200000,0,Winter
2020-11-19,131598000,19.9,0.4,63.9,1200000,0,Winter
2020-11-20,132874666,20.4,0.2,61.9,1200000,0,Winter
2020-11-21,145005455,25.6,0.9,62.1,1200000,0,Winter
2020-11-22,135452697,21.4,0.0,62.8,1200000,0,Winter
2020-11-23,126043389,17.6,0.2,60.7,1200000,0,Winter
2020-11-24,124822864,17.4,1.5,61.9,1200000,0,Winter
2020-11-25,139159310,23.0,0.1,66.8,1200000,0,Winter
2020-11-26,131365908,20.1,1.5,56.4,1200000,0,Winter
2020-11-27,136667636,22.7,2.9,65.1,1200000,0,Winter
2020-11-28,132366273,20.5,1.2,54.8,1200000,0,Winter
2020-11-29,129408226,19.3,1.4,67.1,1200000,0,Winter
2020-11-30,133328166,21.7,4.7,63.0,1200000,0,Winter
2020-12-01,133462844,20.7,0.3,56.8,1200000,0,Winter
2020-12-02,130260336,19.4,0.4,57.3,1200000,0,Winter
2020-12-03,132566714,21.0,3.1,47.8,1200000,0,Winter
2020-12-04,140480072,23.7,0.6,61.8,1200000,0,Winter
2020-12-05,129304031,19.3,1.7,62.2,1200000,0,Winter
2020-12-06,133262254,24.1,14.5,67.3,1200000,0,Winter
2020-12-07,143137932,25.1,1.8,55.4,1200000,0,Winter
2020-12-08,140995445,23.8,0.2,59.8,1200000,0,Winter
2020-12-09,138491739,22.8,0.3,53.4,1200000,0,Winter
2020-12-10,140850255,24.7,3.9,66.3,1200000,0,Winter
2020-12-11,149148347,28.0,3.6,62.7,1200000,0,Winter
2020-12-12,140781307,23.7,0.1,61.1,1200000,0,Winter
2020-12-13,132949228,21.5,4.4,63.7,1200000,0,Winter
2020-12-14,135380558,21.8,1.6,57.1,1200000,0,Winter
2020-12-15,130735769,19.5,0.1,62.0,1200000,0,Winter
2020-12-16,137463497,22.5,0.7,60.4,1200000,0,Winter
2020-12-17,143936374,25.1,0.4,57.1,1200000,0,Winter
2020-12-18,128152172,18.8,1.6,44.5,1200000,0,Winter
2020-12-19,141289014,24.2,1.5,53.2,1200000,0,Winter
2020-12-20,143082723,24.6,0.0,63.0,1200000,0,Winter
2020-12-21,136730738,22.4,1.6,63.2,1200000,0,Winter
2020-12-22,136753474,22.1,0.5,56.5,1200000,0,Winter
2020-12-23,136104799,21.8,0.2,60.6,1200000,0,Winter
2020-12-24,133366765,21.8,5.1,59.5,1200000,0,Winter
2020-12-25,139488835,23.8,2.7,60.1,1200000,0,Winter
2020-12-26,136331926,22.1,1.1,58.6,1200000,0,Winter
2020-12-27,135876984,22.5,3.4,65.2,1200000,0,Winter
2020-12-28,140375695,23.7,0.8,63.7,1200000,0,Winter
2020-12-29,131922356,20.0,0.3,58.6,1200000,0,Winter
2020-12-30,134197453,21.2,1.3,53.0,1200000,0,Winter
2020-12-31,132839584,20.6,1.0,63.8,1200000,0,Winter
2021-01-01,130026540,20.1,3.6,55.5,1200000,0,Winter
2021-01-02,127633747,18.6,1.7,60.1,1200000,0,Winter
2021-01-03,138127719,23.0,1.7,62.0,1200000,0,Winter
2021-01-04,135997545,21.8,0.7,52.9,1200000,0,Winter
2021-01-05,137123593,22.4,1.0,54.5,1200000,0,Winter
2021-01-06,137791774,22.5,0.5,54.0,1200000,0,Winter
2021-01-07,141484589,24.1,0.5,59.2,1200000,0,Winter
2021-01-08,131079206,19.7,0.3,65.0,1200000,0,Winter
2021-01-09,144016290,25.2,0.9,55.7,1200000,0,Winter
2021-01-10,134947063,21.7,1.9,52.1,1200000,0,Winter
2021-01-11,139185993,24.3,5.4,65.5,1200000,0,Winter
2021-01-12,132979212,20.9,1.8,52.5,1200000,0,Winter
2021-01-13,129038502,19.2,1.6,60.0,1200000,0,Winter
2021-01-14,138698928,23.8,4.1,62.9,1200000,0,Winter
2021-01-15,140519249,23.8,1.0,55.7,1200000,0,Winter
2021-01-16,135312448,22.1,2.8,61.4,1200000,0,Winter
2021-01-17,136722933,22.9,3.8,59.9,1200000,0,Winter
2021-01-18,138373408,23.5,3.2,59.5,1200000,0,Winter
2021-01-19,135404539,21.9,1.8,61.2,1200000,0,Winter
2021-01-20,127892674,19.1,3.2,69.9,1200000,0,Winter
2021-01-21,129405397,20.0,4.4,68.5,1200000,0,Winter
2021-01-22,137337704,22.5,1.1,55.8,1200000,0,Winter
2021-01-23,135787716,21.7,0.7,54.8,1200000,0,Winter
2021-01-24,138914380,23.2,1.1,58.7,1200000,0,Winter
2021-01-25,134872436,21.6,1.7,61.5,1200000,0,Winter
2021-01-26,166786284,25.1,2.3,59.6,1200000,1,Winter
2021-01-27,126499730,17.9,0.9,61.7,1200000,0,Winter
2021-01-28,132740931,20.7,1.6,63.0,1200000,0,Winter
2021-01-29,133766526,20.9,0.7,52.5,1200000,0,Winter
2021-01-30,137827282,24.9,9.7,60.4,1200000,0,Winter
2021-01-31,142654097,24.7,1.1,58.6,1200000,0,Winter
2021-02-01,138077151,22.7,0.8,54.6,1200000,0,Winter
2021-02-02,136848091,22.3,1.0,56.2,1200000,0,Winter
2021-02-03,133233681,20.8,1.2,63.8,1200000,0,Winter
2021-02-04,141196924,24.4,2.4,57.8,1200000,0,Winter
2021-02-05,146164772,26.6,2.6,53.4,1200000,0,Winter
2021-02-06,137811884,22.5,0.3,61.6,1200000,0,Winter
2021-02-07,137588325,22.6,1.1,59.2,1200000,0,Winter
2021-02-08,127374340,18.2,0.5,56.9,1200000,0,Winter
2021-02-09,137111194,22.2,0.4,63.6,1200000,0,Winter
2021-02-10,126670182,18.2,1.7,59.1,1200000,0,Winter
2021-02-11,136441914,22.3,1.9,62.8,1200000,0,Winter
2021-02-12,135247050,21.7,1.4,48.0,1200000,0,Winter
2021-02-13,132586190,20.9,2.5,61.5,1200000,0,Winter
2021-02-14,126035317,18.8,5.2,60.3,1200000,0,Winter
2021-02-15,129811922,19.4,1.4,62.3,1200000,0,Winter
2021-02-16,139339152,23.2,0.4,58.0,1200000,0,Winter
2021-02-17,127885136,18.7,1.7,51.0,1200000,0,Winter
2021-02-18,136553519,22.6,2.9,59.3,1200000,0,Winter
2021-02-19,131267575,19.7,0.2,65.9,1200000,0,Winter
2021-02-20,141478104,24.0,0.2,66.2,1200000,0,Winter
2021-02-21,134266374,21.5,2.3,59.8,1200000,0,Winter
2021-02-22,138385405,22.8,0.4,61.6,1200000,0,Winter
2021-02-23,124136108,17.3,2.3,63.4,1200000,0,Winter
2021-02-24,134110030,21.7,3.4,54.9,1200000,0,Winter
2021-02-25,131289779,19.8,0.4,62.5,1200000,0,Winter
2021-02-26,143365512,24.8,0.4,50.3,1200000,0,Winter
2021-02-27,138731793,23.1,1.2,65.2,1200000,0,Winter
2021-02-28,144824559,25.5,0.7,70.3,1200000,0,Winter
2021-03-01,170607409,36.5,1.7,35.2,1200000,0,Summer
2021-03-02,163343403,33.1,0.0,41.7,1200000,0,Summer
2021-03-03,154047031,31.5,9.4,56.6,1200000,0,Summer
2021-03-04,174256774,37.7,0.3,52.0,1200000,0,Summer
2021-03-05,170856953,36.3,0.3,55.3,1200000,0,Summer
2021-03-06,162623830,32.9,0.7,52.2,1200000,0,Summer
2021-03-07,163276273,33.3,1.1,49.5,1200000,0,Summer
2021-03-08,165351048,34.9,3.9,45.5,1200000,0,Summer
2021-03-09,166457685,37.8,14.0,44.5,1200000,0,Summer
2021-03-10,165035822,35.4,6.4,58.9,1200000,0,Summer
2021-03-11,158421797,32.5,6.0,45.4,1200000,0,Summer
2021-03-12,170302645,36.2,0.8,46.9,1200000,0,Summer
2021-03-13,160763755,32.4,1.8,45.9,1200000,0,Summer
2021-03-14,164510541,33.9,1.4,50.2,1200000,0,Summer
2021-03-15,171421870,36.5,0.2,53.6,1200000,0,Summer
2021-03-16,168445273,35.3,0.5,51.7,1200000,0,Summer
2021-03-17,170864679,36.7,2.2,38.3,1200000,0,Summer
2021-03-18,169718933,35.8,0.4,44.0,1200000,0,Summer
2021-03-19,166481416,35.5,4.7,58.0,1200000,0,Summer
2021-03-20,166462684,35.2,3.4,50.6,1200000,0,Summer
2021-03-21,162937562,32.9,0.1,44.3,1200000,0,Summer
2021-03-22,165717655,34.7,2.6,49.4,1200000,0,Summer
2021-03-23,162671376,33.0,1.0,38.2,1200000,0,Summer
2021-03-24,157508204,31.7,4.2,48.3,1200000,0,Summer
2021-03-25,185258394,33.6,5.7,48.2,1200000,1,Summer
2021-03-26,168493732,37.2,8.1,44.8,1200000,0,Summer
2021-03-27,174821943,38.3,2.0,50.0,1200000,0,Summer
2021-03-28,153363111,31.5,10.6,52.0,1200000,0,Summer
2021-03-29,162314535,34.3,6.8,54.0,1200000,0,Summer
2021-03-30,162188289,32.9,1.2,53.8,1200000,0,Summer
2021-03-31,171278926,36.9,2.2,47.0,1200000,0,Summer
2021-04-01,171795840,36.6,0.3,49.7,1200000,0,Summer
2021-04-02,163314270,33.2,0.5,50.8,1200000,0,Summer
2021-04-03,166083114,34.3,0.3,57.9,1200000,0,Summer
2021-04-04,169849272,35.8,0.1,46.7,1200000,0,Summer
2021-04-05,176146418,38.7,1.3,52.6,1200000,0,Summer
2021-04-06,170002099,36.1,1.1,50.5,1200000,0,Summer
2021-04-07,173184888,37.6,1.7,51.3,1200000,0,Summer
2021-04-08,161701198,32.5,0.5,53.8,1200000,0,Summer
2021-04-09,170607888,36.2,0.4,56.3,1200000,0,Summer
2021-04-10,156613852,30.8,2.3,51.2,1200000,0,Summer
2021-04-11,166623447,34.8,1.6,47.0,1200000,0,Summer
2021-04-12,160131377,31.8,0.2,54.3,1200000,0,Summer
2021-04-13,162037384,33.9,5.5,50.2,1200000,0,Summer
2021-04-14,165510545,34.1,0.7,47.7,1200000,0,Summer
2021-04-15,168057253,35.5,2.1,50.5,1200000,0,Summer
2021-04-16,169006610,35.6,0.6,46.5,1200000,0,Summer
2021-04-17,171129308,38.0,6.9,48.5,1200000,0,Summer
2021-04-18,172789674,37.9,3.5,58.0,1200000,0,Summer
2021-04-19,163125111,33.2,0.8,52.6,1200000,0,Summer
2021-04-20,178178566,39.3,0.3,51.5,1200000,0,Summer
2021-04-21,159348159,32.7,5.4,52.1,1200000,0,Summer
2021-04-22,168113310,35.1,0.2,43.0,1200000,0,Summer
2021-04-23,159676293,32.2,2.7,50.5,1200000,0,Summer
2021-04-24,174328839,37.6,0.0,39.1,1200000,0,Summer
2021-04-25,154186828,29.3,0.2,52.1,1200000,0,Summer
2021-04-26,167525944,35.6,3.1,51.3,1200000,0,Summer
2021-04-27,163646536,33.4,0.8,55.9,1200000,0,Summer
2021-04-28,169640225,36.7,4.2,49.3,1200000,0,Summer
2021-04-29,166356105,34.5,0.6,55.9,1200000,0,Summer
2021-04-30,168623828,35.3,0.1,58.6,1200000,0,Summer
2021-05-01,179949473,40.2,0.8,54.4,1200000,0,Summer
2021-05-02,162392310,34.3,6.7,40.9,1200000,0,Summer
2021-05-03,170999068,37.1,3.5,45.8,1200000,0,Summer
2021-05-04,169049340,35.5,0.1,44.3,1200000,0,Summer
2021-05-05,169563794,36.3,2.6,37.7,1200000,0,Summer
2021-05-06,169764901,35.8,0.4,43.4,1200000,0,Summer
2021-05-07,166758566,34.9,1.7,52.6,1200000,0,Summer
2021-05-08,176295903,38.7,1.1,48.8,1200000,0,Summer
2021-05-09,162589122,33.5,2.9,42.0,1200000,0,Summer
2021-05-10,163613836,33.5,1.3,46.9,1200000,0,Summer
2021-05-11,172164647,37.1,1.6,42.1,1200000,0,Summer
2021-05-12,175921549,38.9,2.2,53.7,1200000,0,Summer
2021-05-13,163063378,33.5,2.0,61.1,1200000,0,Summer
2021-05-14,162199108,33.1,1.9,43.1,1200000,0,Summer
2021-05-15,164586483,33.6,0.1,54.3,1200000,0,Summer
2021-05-16,165846113,35.1,3.8,52.1,1200000,0,Summer
2021-05-17,174579813,38.5,3.2,54.0,1200000,0,Summer
2021-05-18,159933542,32.4,3.0,56.9,1200000,0,Summer
2021-05-19,157528912,30.9,1.1,56.9,1200000,0,Summer
2021-05-20,157971843,31.3,1.9,44.2,1200000,0,Summer
2021-05-21,164867510,35.4,6.6,44.6,1200000,0,Summer
2021-05-22,179758996,40.4,1.9,38.0,1200000,0,Summer
2021-05-23,165308497,34.5,2.4,47.1,1200000,0,Summer
2021-05-24,165075220,34.3,2.2,45.4,1200000,0,Summer
2021-05-25,167883309,35.4,1.9,53.2,1200000,0,Summer
2021-05-26,163118971,33.0,0.0,38.4,1200000,0,Summer
2021-05-27,175130013,38.7,3.1,51.9,1200000,0,Summer
2021-05-28,165181487,33.8,0.0,47.5,1200000,0,Summer
2021-05-29,164920340,34.0,1.0,56.1,1200000,0,Summer
2021-05-30,169403877,35.6,0.1,54.1,1200000,0,Summer
2021-05-31,158431119,31.9,3.4,42.7,1200000,0,Summer
2021-06-01,147614125,28.9,9.5,80.2,1200000,0,Monsoon
2021-06-02,156387890,31.4,5.0,81.7,1200000,0,Monsoon
2021-06-03,138295438,25.9,13.1,74.1,1200000,0,Monsoon
2021-06-04,160808229,32.8,3.4,73.5,1200000,0,Monsoon
2021-06-05,141409760,26.0,8.4,71.6,1200000,0,Monsoon
2021-06-06,155406557,30.0,1.0,72.6,1200000,0,Monsoon
2021-06-07,148300344,28.5,7.0,72.9,1200000,0,Monsoon
2021-06-08,146333664,28.4,9.7,73.5,1200000,0,Monsoon
2021-06-09,145821153,27.6,7.2,70.3,1200000,0,Monsoon
2021-06-10,142290243,25.9,6.4,68.3,1200000,0,Monsoon
2021-06-11,149193504,28.6,5.7,77.3,1200000,0,Monsoon
2021-06-12,132894991,22.8,9.6,73.0,1200000,0,Monsoon
2021-06-13,138948041,23.7,3.2,76.2,1200000,0,Monsoon
2021-06-14,149036857,31.2,16.4,77.2,1200000,0,Monsoon
2021-06-15,147930464,28.4,7.0,75.7,1200000,0,Monsoon
2021-06-16,151167307,29.1,4.5,65.4,1200000,0,Monsoon
2021-06-17,146460526,26.8,3.0,76.4,1200000,0,Monsoon
2021-06-18,143879844,29.2,17.1,75.0,1200000,0,Monsoon
2021-06-19,147893137,27.2,2.4,70.6,1200000,0,Monsoon
2021-06-20,139359558,25.7,10.7,71.9,1200000,0,Monsoon
2021-06-21,130341642,24.3,20.2,74.9,1200000,0,Monsoon
2021-06-22,141798053,24.9,3.2,80.4,1200000,0,Monsoon
2021-06-23,142472793,25.5,4.4,81.1,1200000,0,Monsoon
2021-06-24,152240519,32.6,16.8,85.3,1200000,0,Monsoon
2021-06-25,149409744,27.8,2.0,68.8,1200000,0,Monsoon
2021-06-26,150042927,31.5,16.0,67.2,1200000,0,Monsoon
2021-06-27,145954211,27.5,6.8,76.5,1200000,0,Monsoon
2021-06-28,143626220,30.0,20.6,77.6,1200000,0,Monsoon
2021-06-29,147627918,28.3,7.0,76.1,1200000,0,Monsoon
2021-06-30,145261632,27.7,8.7,75.3,1200000,0,Monsoon
2021-07-01,141851900,25.8,6.7,75.5,1200000,0,Monsoon
2021-07-02,164538417,35.0,5.8,75.0,1200000,0,Monsoon
2021-07-03,142620093,25.4,3.9,72.7,1200000,0,Monsoon
2021-07-04,137982643,23.5,4.0,74.9,1200000,0,Monsoon
2021-07-05,154929428,30.5,3.7,77.7,1200000,0,Monsoon
2021-07-06,154283883,30.4,4.4,80.3,1200000,0,Monsoon
2021-07-07,154898888,31.2,6.5,79.5,1200000,0,Monsoon
2021-07-08,146574859,29.3,12.7,70.6,1200000,0,Monsoon
2021-07-09,148477687,27.3,1.8,76.5,1200000,0,Monsoon
2021-07-10,136247437,24.8,12.2,74.7,1200000,0,Monsoon
2021-07-11,145750085,29.0,13.0,78.1,1200000,0,Monsoon
2021-07-12,150059950,28.6,4.3,70.7,1200000,0,Monsoon
2021-07-13,141763894,28.2,16.7,76.7,1200000,0,Monsoon
2021-07-14,145782066,27.6,7.5,79.7,1200000,0,Monsoon
2021-07-15,141846435,26.2,8.5,73.4,1200000,0,Monsoon
2021-07-16,140858836,25.2,6.1,66.2,1200000,0,Monsoon
2021-07-17,149312575,30.6,13.7,69.8,1200000,0,Monsoon
2021-07-18,148936508,27.9,3.4,78.4,1200000,0,Monsoon
2021-07-19,147334781,26.8,1.7,73.3,1200000,0,Monsoon
2021-07-20,144148360,29.6,18.2,72.8,1200000,0,Monsoon
2021-07-21,160350318,32.2,1.5,77.8,1200000,0,Monsoon
2021-07-22,146188990,28.3,9.6,75.0,1200000,0,Monsoon
2021-07-23,152869046,30.5,7.0,77.4,1200000,0,Monsoon
2021-07-24,147486294,28.0,6.0,77.3,1200000,0,Monsoon
2021-07-25,151703118,28.7,2.2,73.3,1200000,0,Monsoon
2021-07-26,155724669,32.4,10.0,83.5,1200000,0,Monsoon
2021-07-27,149008150,27.5,1.5,79.0,1200000,0,Monsoon
2021-07-28,159712554,32.7,4.4,73.5,1200000,0,Monsoon
2021-07-29,153825971,33.1,16.1,74.0,1200000,0,Monsoon
2021-07-30,155885345,31.6,6.5,79.3,1200000,0,Monsoon
2021-07-31,136390644,24.4,10.2,72.9,1200000,0,Monsoon
2021-08-01,144876518,28.7,13.3,75.6,1200000,0,Monsoon
2021-08-02,154663163,30.2,3.0,75.6,1200000,0,Monsoon
2021-08-03,151720780,30.2,7.9,75.3,1200000,0,Monsoon
2021-08-04,148544552,27.6,3.0,69.8,1200000,0,Monsoon
2021-08-05,124745639,26.7,38.7,79.2,1200000,0,Monsoon
2021-08-06,149610789,29.5,8.6,73.2,1200000,0,Monsoon
2021-08-07,144746750,29.2,15.5,91.6,1200000,0,Monsoon
2021-08-08,149347411,28.9,6.5,77.3,1200000,0,Monsoon
2021-08-09,144322931,27.9,11.0,91.8,1200000,0,Monsoon
2021-08-10,137350299,22.7,2.1,73.4,1200000,0,Monsoon
2021-08-11,147715223,28.5,7.6,70.6,1200000,0,Monsoon
2021-08-12,142380723,25.3,3.7,75.2,1200000,0,Monsoon
2021-08-13,139874818,26.2,11.7,84.8,1200000,0,Monsoon
2021-08-14,143744729,27.3,9.6,77.9,1200000,0,Monsoon
2021-08-15,171243394,27.5,4.5,73.9,1200000,1,Monsoon
2021-08-16,155560527,32.1,9.1,78.6,1200000,0,Monsoon
2021-08-17,145355034,27.8,9.1,71.5,1200000,0,Monsoon
2021-08-18,141119458,26.4,10.4,76.5,1200000,0,Monsoon
2021-08-19,143437760,25.1,1.5,68.7,1200000,0,Monsoon
2021-08-20,141235766,26.9,12.2,75.0,1200000,0,Monsoon
2021-08-21,157884570,31.0,0.8,74.8,1200000,0,Monsoon
2021-08-22,152549908,30.5,7.6,69.8,1200000,0,Monsoon
2021-08-23,148974326,28.2,4.5,78.8,1200000,0,Monsoon
2021-08-24,140891708,25.1,5.4,71.0,1200000,0,Monsoon
2021-08-25,161501430,32.6,1.4,69.6,1200000,0,Monsoon
2021-08-26,145157398,27.3,7.4,80.9,1200000,0,Monsoon
2021-08-27,144022409,26.4,5.4,76.6,1200000,0,Monsoon
2021-08-28,144618372,26.1,3.6,71.0,1200000,0,Monsoon
2021-08-29,138042853,26.1,14.2,72.3,1200000,0,Monsoon
2021-08-30,152918843,31.3,10.4,68.5,1200000,0,Monsoon
2021-08-31,152458722,28.9,1.5,79.3,1200000,0,Monsoon
2021-09-01,143825120,25.8,3.3,66.8,1200000,0,Monsoon
2021-09-02,140767974,27.8,16.7,78.2,1200000,0,Monsoon
2021-09-03,134518054,26.9,23.5,75.2,1200000,0,Monsoon
2021-09-04,148190559,28.7,8.0,70.6,1200000,0,Monsoon
2021-09-05,156653509,31.0,3.0,70.8,1200000,0,Monsoon
2021-09-06,145587035,29.6,15.7,77.3,1200000,0,Monsoon
2021-09-07,141720247,27.5,13.8,76.8,1200000,0,Monsoon
2021-09-08,150085921,28.4,3.6,75.6,1200000,0,Monsoon
2021-09-09,147555801,30.9,17.7,83.6,1200000,0,Monsoon
2021-09-10,141706191,25.6,6.4,78.2,1200000,0,Monsoon
2021-09-11,135424443,26.8,21.5,78.0,1200000,0,Monsoon
2021-09-12,146149327,27.3,5.8,83.8,1200000,0,Monsoon
2021-09-13,149072492,28.4,5.0,74.4,1200000,0,Monsoon
2021-09-14,152900701,29.3,2.5,71.5,1200000,0,Monsoon
2021-09-15,144652884,25.8,2.1,77.0,1200000,0,Monsoon
2021-09-16,140423789,27.5,16.1,58.9,1200000,0,Monsoon
2021-09-17,138568331,25.8,12.1,75.8,1200000,0,Monsoon
2021-09-18,144668006,27.1,7.1,78.0,1200000,0,Monsoon
2021-09-19,145720198,27.0,5.2,72.5,1200000,0,Monsoon
2021-09-20,126568071,27.7,39.7,70.9,1200000,0,Monsoon
2021-09-21,154538483,31.7,9.3,85.2,1200000,0,Monsoon
2021-09-22,147057422,29.3,12.1,78.9,1200000,0,Monsoon
2021-09-23,144045893,27.2,8.8,78.1,1200000,0,Monsoon
2021-09-24,149018644,28.3,4.7,73.2,1200000,0,Monsoon
2021-09-25,143502271,26.7,7.7,77.9,1200000,0,Monsoon
2021-09-26,149906032,28.3,3.3,75.1,1200000,0,Monsoon
2021-09-27,143125655,26.4,7.1,73.7,1200000,0,Monsoon
2021-09-28,152018656,30.4,8.2,75.5,1200000,0,Monsoon
2021-09-29,136616188,23.1,4.8,80.3,1200000,0,Monsoon
2021-09-30,141966644,25.9,7.2,74.3,1200000,0,Monsoon
2021-10-01,132083702,20.2,0.6,62.7,1200000,0,Winter
2021-10-02,153888450,21.5,9.6,59.1,1200000,1,Winter
2021-10-03,138042631,22.6,0.3,61.3,1200000,0,Winter
2021-10-04,128177298,18.8,1.4,60.5,1200000,0,Winter
2021-10-05,131067792,20.5,3.5,62.0,1200000,0,Winter
2021-10-06,133328943,20.7,0.6,70.3,1200000,0,Winter
2021-10-07,139435115,23.2,0.3,54.9,1200000,0,Winter
2021-10-08,133905680,21.2,1.6,67.2,1200000,0,Winter
2021-10-09,133227303,20.7,0.9,70.9,1200000,0,Winter
2021-10-10,135559782,22.1,2.3,61.1,1200000,0,Winter
2021-10-11,131381062,20.2,1.9,62.8,1200000,0,Winter
2021-10-12,143303204,24.7,0.1,63.0,1200000,0,Winter
2021-10-13,136221715,21.8,0.3,62.7,1200000,0,Winter
2021-10-14,134501748,22.1,4.2,65.5,1200000,0,Winter
2021-10-15,134786474,21.4,1.0,61.0,1200000,0,Winter
2021-10-16,139248476,23.1,0.3,54.9,1200000,0,Winter
2021-10-17,144451795,25.2,0.0,63.7,1200000,0,Winter
2021-10-18,136676403,22.3,1.4,67.0,1200000,0,Winter
2021-10-19,140690229,24.0,1.6,58.7,1200000,0,Winter
2021-10-20,143630038,25.1,1.1,61.6,1200000,0,Winter
2021-10-21,137605288,22.8,2.0,62.5,1200000,0,Winter
2021-10-22,131012205,19.7,0.3,62.8,1200000,0,Winter
2021-10-23,127211077,18.6,2.6,69.0,1200000,0,Winter
2021-10-24,139461199,24.3,4.8,63.8,1200000,0,Winter
2021-10-25,143490429,24.9,0.4,59.2,1200000,0,Winter
2021-10-26,134406787,21.2,0.7,55.2,1200000,0,Winter
2021-10-27,138958337,23.4,1.9,56.9,1200000,0,Winter
